date,open,high,low,close,volume,dividend,split
2012-01-03,58.485714,58.92857,58.42857,58.747143,75555200,0.0,1.0
2012-01-04,58.57143,59.240002,58.468571,59.062859,65005500,0.0,1.0
2012-01-05,59.278572,59.792858,58.952858,59.718571,67817400,0.0,1.0
2012-01-06,59.967144,60.392857,59.888573,60.342857,79573200,0.0,1.0
2012-01-09,60.785713,61.107143,60.192856,60.247143,98506100,0.0,1.0
2012-01-10,60.844284,60.857143,60.214287,60.462856,64549100,0.0,1.0
2012-01-11,60.382858,60.407143,59.901428,60.364285,53771200,0.0,1.0
2012-01-12,60.325714,60.414288,59.82143,60.19857,53146800,0.0,1.0
2012-01-13,59.957142,60.064285,59.808571,59.972858,56505400,0.0,1.0
2012-01-17,60.599998,60.855713,60.422855,60.671429,60724300,0.0,1.0
2012-01-18,60.994286,61.352856,60.900002,61.30143,69197800,0.0,1.0
2012-01-19,61.450001,61.624287,60.93,61.107143,65434600,0.0,1.0
2012-01-20,61.07,61.07143,59.964287,60.042858,103493600,0.0,1.0
2012-01-23,60.381428,61.207142,60.328571,61.058571,76515600,0.0,1.0
2012-01-24,60.728573,60.728573,59.935715,60.058571,136909500,0.0,1.0
2012-01-25,64.919998,64.921425,63.389999,63.808571,239578500,0.0,1.0
2012-01-26,64.05143,64.112854,63.305714,63.51857,80996300,0.0,1.0
2012-01-27,63.477142,64.068573,63.395714,63.897144,74927300,0.0,1.0
2012-01-30,63.672855,64.842857,63.627144,64.715714,94835300,0.0,1.0
2012-01-31,65.084282,65.46286,64.724289,65.211426,97920900,0.0,1.0
2012-02-01,65.487144,65.57,65.078575,65.169998,67511500,0.0,1.0
2012-02-02,65.128571,65.309998,64.854286,65.017143,46699100,0.0,1.0
2012-02-03,65.328575,65.714287,65.080002,65.668571,71649900,0.0,1.0
2012-02-06,65.482857,66.425713,65.457146,66.281425,62353200,0.0,1.0
2012-02-07,66.464287,67.10714,66.368568,66.975716,79055900,0.0,1.0
2012-02-08,67.214287,68.112854,67.099998,68.097145,101972500,0.0,1.0
2012-02-09,68.68,70.964287,68.651428,70.452858,221053700,0.0,1.0
2012-02-10,70.137146,71.08857,69.792854,70.488571,157825500,0.0,1.0
2012-02-13,71.361427,71.975716,71.012856,71.800003,129304000,0.0,1.0
2012-02-14,72.094284,72.794289,71.714287,72.779999,115099600,0.0,1.0
2012-02-15,73.465714,75.184288,70.984283,71.095711,376530000,0.0,1.0
2012-02-16,70.214287,72.127144,69.51857,71.744286,236138000,0.0,1.0
2012-02-17,71.872856,72.538574,71.471428,71.73143,133951300,0.0,1.0
2012-02-21,72.41143,73.550003,72.017143,73.550003,151398800,0.0,1.0
2012-02-22,73.297142,73.641426,72.724289,73.291428,120825600,0.0,1.0
2012-02-23,73.582855,73.975716,72.785713,73.769997,142006900,0.0,1.0
2012-02-24,74.238571,74.699997,74.091431,74.629997,103768000,0.0,1.0
2012-02-27,74.472855,75.5,73.754288,75.108574,136895500,0.0,1.0
2012-02-28,75.422859,76.487144,75.121429,76.487144,150096800,0.0,1.0
2012-02-29,77.365715,78.230003,76.528572,77.491432,238002800,0.0,1.0
2012-03-01,78.309998,78.315712,76.96714,77.781425,170817500,0.0,1.0
2012-03-02,77.748573,78.114288,77.502853,77.882858,107928100,0.0,1.0
2012-03-05,77.917145,78.211426,75.14286,76.165718,202281100,0.0,1.0
2012-03-06,74.808571,76.241432,73.745712,75.751427,202559700,0.0,1.0
2012-03-07,76.685715,76.825714,74.757141,75.812859,199630200,0.0,1.0
2012-03-08,76.384285,77.57,76.017143,77.427139,129114300,0.0,1.0
2012-03-09,77.744286,78.248573,77.587143,77.881432,104729800,0.0,1.0
2012-03-12,78.425713,78.85714,78.14286,78.85714,101820600,0.0,1.0
2012-03-13,79.648575,81.168571,79.39286,81.157143,172713800,0.0,1.0
2012-03-14,82.578575,84.959999,82.199997,84.225716,354711000,0.0,1.0
2012-03-15,85.658569,85.715714,82.650002,83.651428,289929500,0.0,1.0
2012-03-16,83.531425,84.171425,82.571426,83.652855,206371900,0.0,1.0
2012-03-19,85.48143,85.96714,84.150002,85.871429,225309000,0.0,1.0
2012-03-20,85.644287,86.699997,84.497147,86.565712,204165500,0.0,1.0
2012-03-21,86.105713,87.092857,85.915718,86.071426,161010500,0.0,1.0
2012-03-22,85.397141,86.35714,85.075714,85.620003,155967700,0.0,1.0
2012-03-23,85.784286,85.971428,84.914284,85.150002,107622200,0.0,1.0
2012-03-26,85.684288,86.735718,85.03714,86.711426,148935500,0.0,1.0
2012-03-27,86.597145,88.040001,86.580002,87.78286,151782400,0.0,1.0
2012-03-28,88.339996,88.778572,87.187141,88.23143,163865100,0.0,1.0
2012-03-29,87.540001,88.080002,86.747147,87.122856,152059600,0.0,1.0
2012-03-30,86.96714,87.222855,85.419998,85.650002,182759500,0.0,1.0
2012-04-02,85.975716,88.395714,85.76857,88.375717,149587900,0.0,1.0
2012-04-03,89.614288,90.315712,88.93,89.902855,208639900,0.0,1.0
2012-04-04,89.192856,89.408569,88.14286,89.187141,143245200,0.0,1.0
2012-04-05,89.568573,90.665718,89.057144,90.525711,160324500,0.0,1.0
2012-04-09,89.447144,91.405716,89.328575,90.889999,149384200,0.0,1.0
2012-04-10,91.418571,92.0,89.428574,89.777145,222431300,0.0,1.0
2012-04-11,90.885712,90.98143,89.048569,89.457146,174153700,0.0,1.0
2012-04-12,89.285713,90.190002,88.64286,88.96714,153584200,0.0,1.0
2012-04-13,89.158569,89.242859,86.215714,86.461426,214911200,0.0,1.0
2012-04-16,87.151428,87.182854,82.60714,82.875717,262696700,0.0,1.0
2012-04-17,82.705711,87.14286,81.701431,87.099998,256382000,0.0,1.0
2012-04-18,87.674286,88.60714,86.101425,86.905716,238632800,0.0,1.0
2012-04-19,85.745712,86.389999,83.502853,83.919998,208679800,0.0,1.0
2012-04-20,84.482857,84.945717,81.488571,81.854286,257746300,0.0,1.0
2012-04-23,81.515717,82.381432,79.517143,81.671425,241632300,0.0,1.0
2012-04-24,80.372856,81.098572,79.285713,80.040001,269037300,0.0,1.0
2012-04-25,87.94857,88.285713,86.571426,87.14286,226444400,0.0,1.0
2012-04-26,87.752853,87.812859,86.01857,86.814285,134017100,0.0,1.0
2012-04-27,86.438568,86.597145,85.785713,86.14286,101680600,0.0,1.0
2012-04-30,85.400002,85.485718,83.285713,83.425713,126536200,0.0,1.0
2012-05-01,83.557144,85.251427,83.03286,83.16143,152749800,0.0,1.0
2012-05-02,82.891426,83.914284,82.694283,83.711426,106847300,0.0,1.0
2012-05-03,84.35714,84.485718,82.900002,83.117142,97637400,0.0,1.0
2012-05-04,82.440002,82.622856,80.738571,80.75,132498100,0.0,1.0
2012-05-07,80.214287,81.824287,80.175713,81.354286,115029600,0.0,1.0
2012-05-08,81.368568,81.64286,79.818573,81.168571,124313000,0.0,1.0
2012-05-09,80.528572,81.997147,80.121429,81.311432,120176000,0.0,1.0
2012-05-10,82.082855,82.26857,81.205711,81.502853,83300000,0.0,1.0
2012-05-11,80.714287,82.067146,80.621429,80.958572,99886500,0.0,1.0
2012-05-14,80.367142,81.072861,79.657143,79.745712,88156600,0.0,1.0
2012-05-15,80.207146,80.459999,78.821426,79.024284,119084000,0.0,1.0
2012-05-16,79.150002,79.555717,77.291428,78.011429,140224000,0.0,1.0
2012-05-17,77.901428,78.214287,75.73143,75.73143,179305000,0.0,1.0
2012-05-18,76.279999,77.629997,74.597145,75.76857,183073100,0.0,1.0
2012-05-21,76.35714,80.220001,76.292854,80.182854,157776500,0.0,1.0
2012-05-22,81.364288,81.982857,78.940002,79.567146,173717600,0.0,1.0
2012-05-23,79.64286,81.828575,79.03286,81.508568,146224400,0.0,1.0
2012-05-24,82.267143,82.35714,80.175713,80.760002,124057500,0.0,1.0
2012-05-25,80.655716,80.835716,79.781425,80.327141,82126800,0.0,1.0
2012-05-29,81.557144,82.0,80.758568,81.752853,95127200,0.0,1.0
2012-05-30,81.314285,82.855713,80.937141,82.738571,132357400,0.0,1.0
2012-05-31,82.96286,83.071426,81.637146,82.53286,122918600,0.0,1.0
2012-06-01,81.308571,81.807144,80.074287,80.141426,130246900,0.0,1.0
2012-06-04,80.214287,81.071426,78.35714,80.612854,139248900,0.0,1.0
2012-06-05,80.181427,80.924286,79.761429,80.404289,97053600,0.0,1.0
2012-06-06,81.110001,81.978569,80.785713,81.637146,100363900,0.0,1.0
2012-06-07,82.470001,82.474289,81.5,81.674286,94941700,0.0,1.0
2012-06-08,81.657143,82.940002,81.285713,82.902855,86879100,0.0,1.0
2012-06-11,83.959999,84.071426,81.51857,81.595711,147816200,0.0,1.0
2012-06-12,82.065712,82.374283,80.957146,82.308571,108845100,0.0,1.0
2012-06-13,82.074287,82.639999,81.482857,81.737144,73395000,0.0,1.0
2012-06-14,81.605713,81.928574,81.03714,81.647141,86393300,0.0,1.0
2012-06-15,81.571426,82.08857,81.364288,82.01857,83813800,0.0,1.0
2012-06-18,81.565712,83.984283,81.48143,83.682854,110103000,0.0,1.0
2012-06-19,83.342857,84.285713,83.300003,83.915718,90351100,0.0,1.0
2012-06-20,84.029999,84.178574,82.971428,83.677139,89735800,0.0,1.0
2012-06-21,83.634285,84.031425,82.491432,82.524284,81587800,0.0,1.0
2012-06-22,82.720001,83.169998,82.202858,83.157143,71117900,0.0,1.0
2012-06-25,82.471428,82.828575,81.48143,81.538574,76095600,0.0,1.0
2012-06-26,81.618568,82.07,81.047142,81.718575,69134100,0.0,1.0
2012-06-27,82.14286,82.391426,81.702858,82.071426,50749300,0.0,1.0
2012-06-28,81.667145,82.0,80.80143,81.292854,70709100,0.0,1.0
2012-06-29,82.571426,83.428574,82.035713,83.428574,105375200,0.0,1.0
2012-07-02,83.53286,84.781425,83.371429,84.645714,100023000,0.0,1.0
2012-07-03,84.982857,85.714287,84.85714,85.629997,60428200,0.0,1.0
2012-07-05,85.794289,87.762856,85.664284,87.134285,121095800,0.0,1.0
2012-07-06,86.727142,86.919998,85.940002,86.554283,104732600,0.0,1.0
2012-07-09,86.471428,87.699997,86.30143,87.69857,94851400,0.0,1.0
2012-07-10,88.281425,88.552856,86.472855,86.887146,127989400,0.0,1.0
2012-07-11,86.58857,86.808571,85.317146,86.347145,117330500,0.0,1.0
2012-07-12,85.748573,86.209999,84.668571,85.557144,107010400,0.0,1.0
2012-07-13,86.135712,86.741432,85.714287,86.424286,77856800,0.0,1.0
2012-07-16,86.445717,87.374283,86.431427,86.701431,75315100,0.0,1.0
2012-07-17,87.255714,87.35714,86.164284,86.705711,73406200,0.0,1.0
2012-07-18,86.655716,86.905716,86.222855,86.608574,63175000,0.0,1.0
2012-07-19,87.325714,87.907143,86.571426,87.760002,109215400,0.0,1.0
2012-07-20,87.575714,87.777145,86.242859,86.328575,99367800,0.0,1.0
2012-07-23,84.914284,86.557144,83.958572,86.261429,121993900,0.0,1.0
2012-07-24,86.76857,87.097145,85.501427,85.845711,141283100,0.0,1.0
2012-07-25,82.065712,82.971428,81.428574,82.138573,219328200,0.0,1.0
2012-07-26,82.822861,82.914284,81.480003,82.125717,101658200,0.0,1.0
2012-07-27,82.144287,83.690002,81.655716,83.594284,100984100,0.0,1.0
2012-07-30,84.417145,85.634285,83.974289,85.004288,94785600,0.0,1.0
2012-07-31,86.175713,87.385712,86.102859,87.251427,115581900,0.0,1.0
2012-08-01,87.987144,88.057144,86.14286,86.687141,96125400,0.0,1.0
2012-08-02,86.120003,87.241432,85.75,86.827141,83039600,0.0,1.0
2012-08-03,87.66143,88.28286,87.365715,87.957146,86230200,0.0,1.0
2012-08-06,88.184288,89.267143,87.894287,88.935715,75525800,0.0,1.0
2012-08-07,88.96714,89.285713,88.291428,88.701431,72611700,0.0,1.0
2012-08-08,88.484283,89.125717,88.157143,88.55143,61176500,0.0,1.0
2012-08-09,88.264282,88.818573,88.257141,88.675713,55410600,0.37857,1.0
2012-08-10,88.387146,88.822861,88.385712,88.814285,48734700,0.0,1.0
2012-08-13,89.055717,90.0,89.035713,90.0,69708100,0.0,1.0
2012-08-14,90.267143,91.230003,90.029999,90.241432,85042300,0.0,1.0
2012-08-15,90.185715,90.571426,89.678574,90.118568,64335600,0.0,1.0
2012-08-16,90.172859,90.965714,90.071426,90.905716,63633500,0.0,1.0
2012-08-17,91.428574,92.598572,91.258568,92.587143,110690300,0.0,1.0
2012-08-20,92.858574,95.021431,92.842857,95.021431,153346200,0.0,1.0
2012-08-21,95.831429,96.41143,92.904289,93.722855,203179900,0.0,1.0
2012-08-22,93.488571,95.571426,92.587143,95.552856,141330700,0.0,1.0
2012-08-23,95.158569,95.699997,94.449997,94.66143,105032200,0.0,1.0
2012-08-24,94.215714,95.639999,93.650002,94.745712,109335100,0.0,1.0
2012-08-27,97.141426,97.267143,96.220001,96.525711,106752100,0.0,1.0
2012-08-28,96.425713,96.585716,95.809998,96.400002,66854200,0.0,1.0
2012-08-29,96.464287,96.809998,96.085716,96.209999,50701700,0.0,1.0
2012-08-30,95.805717,95.935715,94.692856,94.83857,75674900,0.0,1.0
2012-08-31,95.321426,95.514282,93.89286,95.034286,84580300,0.0,1.0
2012-09-04,95.108574,96.44857,94.928574,96.424286,91973000,0.0,1.0
2012-09-05,96.510002,96.621429,95.657143,95.747147,84093800,0.0,1.0
2012-09-06,96.167145,96.898575,95.828575,96.610001,97799100,0.0,1.0
2012-09-07,96.864288,97.497147,96.538574,97.205711,82416600,0.0,1.0
2012-09-10,97.207146,97.612854,94.585716,94.677139,121999500,0.0,1.0
2012-09-11,95.015717,95.728569,93.785713,94.370003,125995800,0.0,1.0
2012-09-12,95.264282,95.699997,93.714287,95.684288,178058300,0.0,1.0
2012-09-13,96.767143,97.928574,96.395714,97.568573,149590000,0.0,1.0
2012-09-14,98.565712,99.568573,98.269997,98.754288,150118500,0.0,1.0
2012-09-17,99.907143,99.971428,99.230003,99.968575,99507800,0.0,1.0
2012-09-18,99.982857,100.332855,99.488571,100.272858,93375800,0.0,1.0
2012-09-19,100.03714,100.57,99.938568,100.300003,81718700,0.0,1.0
2012-09-20,99.879997,100.008568,99.08857,99.814285,84142100,0.0,1.0
2012-09-21,100.344284,100.724289,99.908569,100.012856,142897300,0.0,1.0
2012-09-24,98.122856,99.302856,97.571426,98.684288,159941600,0.0,1.0
2012-09-25,98.322861,98.968575,96.14286,96.220001,129697400,0.0,1.0
2012-09-26,95.534286,96.098572,94.457146,95.025711,144125800,0.0,1.0
2012-09-27,94.898575,97.452858,94.335716,97.331429,148522500,0.0,1.0
2012-09-28,96.964287,97.30143,95.25,95.300003,133777700,0.0,1.0
2012-10-01,95.879997,96.678574,93.785713,94.19857,135898700,0.0,1.0
2012-10-02,94.544289,95.192856,92.949997,94.472855,156998100,0.0,1.0
2012-10-03,94.980003,95.980003,94.66143,95.921425,106070300,0.0,1.0
2012-10-04,95.89286,96.321426,95.078575,95.257141,92681400,0.0,1.0
2012-10-05,95.028572,95.14286,93.040001,93.227142,148501500,0.0,1.0
2012-10-08,92.41143,92.508568,90.872856,91.167145,159498500,0.0,1.0
2012-10-09,91.235718,91.498573,89.078575,90.835716,209649300,0.0,1.0
2012-10-10,91.391426,92.139999,91.0,91.558571,127589000,0.0,1.0
2012-10-11,92.35714,92.457146,89.728569,89.728569,136520300,0.0,1.0
2012-10-12,89.937141,90.76857,89.328575,89.958572,115003700,0.0,1.0
2012-10-15,90.335716,90.732857,89.121429,90.68,108125500,0.0,1.0
2012-10-16,90.767143,92.900002,90.14286,92.827141,137442900,0.0,1.0
2012-10-17,92.695717,93.255714,92.0,92.087143,97259400,0.0,1.0
2012-10-18,91.370003,91.722855,90.0,90.377144,119156100,0.0,1.0
2012-10-19,90.150002,90.252853,87.08857,87.120003,186021500,0.0,1.0
2012-10-22,87.488571,90.76857,87.251427,90.575714,136682700,0.0,1.0
2012-10-23,90.14286,90.557144,87.385712,87.622856,176786400,0.0,1.0
2012-10-24,88.777145,89.507141,87.234283,88.118568,139631800,0.0,1.0
2012-10-25,88.571426,88.85714,86.507141,87.077141,164081400,0.0,1.0
2012-10-26,87.061432,87.714287,84.428574,86.285713,254608200,0.0,1.0
2012-10-31,84.982857,85.994286,83.957146,85.045715,127500800,0.0,1.0
2012-11-01,85.459999,86.14286,84.881432,85.220001,90324500,0.0,1.0
2012-11-02,85.127144,85.278572,82.10714,82.400002,149843400,0.0,1.0
2012-11-05,83.360001,83.96714,82.514282,83.517143,132283900,0.0,1.0
2012-11-06,84.318573,84.391426,82.870003,83.264282,93729300,0.0,1.0
2012-11-07,81.977142,82.077141,79.39286,79.714287,198412200,0.37857,1.0
2012-11-08,80.089996,80.318573,76.470001,76.821426,264036500,0.0,1.0
2012-11-09,77.202858,79.26857,76.245712,78.151428,232478400,0.0,1.0
2012-11-12,79.164284,79.214287,76.949997,77.547142,128950500,0.0,1.0
2012-11-13,76.987144,78.639999,76.622856,77.557144,133237300,0.0,1.0
2012-11-14,77.928574,78.207146,76.597145,76.697144,119292600,0.0,1.0
2012-11-15,76.790001,77.071426,74.660004,75.08857,197477700,0.0,1.0
2012-11-16,75.028572,75.714287,72.25,75.382858,316723400,0.0,1.0
2012-11-19,77.244286,81.071426,77.125717,80.818573,205829400,0.0,1.0
2012-11-20,81.701431,81.707146,79.225716,80.129997,160688500,0.0,1.0
2012-11-21,80.60714,81.052856,79.514282,80.242859,93250500,0.0,1.0
2012-11-23,81.024284,81.714287,80.371429,81.64286,68206600,0.0,1.0
2012-11-26,82.271431,84.285713,81.958572,84.218575,157644900,0.0,1.0
2012-11-27,84.221428,84.345711,82.871429,83.540001,133332500,0.0,1.0
2012-11-28,82.46714,83.685715,81.751427,83.277145,130216100,0.0,1.0
2012-11-29,84.317146,84.89286,83.60714,84.194283,128674700,0.0,1.0
2012-11-30,83.827141,84.057144,83.239998,83.611427,97829900,0.0,1.0
2012-12-03,84.807144,84.941429,83.64286,83.741432,91070000,0.0,1.0
2012-12-04,83.114288,83.114288,81.732857,82.264282,139267100,0.0,1.0
2012-12-05,81.272858,81.321426,76.96714,76.970001,261159500,0.0,1.0
2012-12-06,75.562859,79.044289,74.089996,78.177139,294303100,0.0,1.0
2012-12-07,79.057144,79.314285,75.714287,76.178574,196760200,0.0,1.0
2012-12-10,75.0,76.93,74.511429,75.688568,157621100,0.0,1.0
2012-12-11,77.110001,78.508568,76.767143,77.341431,148086400,0.0,1.0
2012-12-12,78.252853,78.285713,76.610001,77.0,121786000,0.0,1.0
2012-12-13,75.878571,76.805717,75.114288,75.669998,156314900,0.0,1.0
2012-12-14,73.535713,74.01857,72.225716,72.827141,252394800,0.0,1.0
2012-12-17,72.704285,74.285713,71.604286,74.118568,189401800,0.0,1.0
2012-12-18,75.0,76.414284,74.321426,76.271431,156421300,0.0,1.0
2012-12-19,75.924286,76.242859,75.071426,75.187141,112342300,0.0,1.0
2012-12-20,75.714287,75.742859,74.125717,74.53286,120422400,0.0,1.0
2012-12-21,73.209999,74.238571,72.891426,74.190002,149067100,0.0,1.0
2012-12-24,74.335716,74.89286,74.101425,74.309998,43938300,0.0,1.0
2012-12-26,74.14286,74.208572,73.017143,73.285713,75609100,0.0,1.0
2012-12-27,73.362854,73.75,72.094284,73.580002,113780100,0.0,1.0
2012-12-28,72.898575,73.497147,72.58857,72.798569,88569600,0.0,1.0
2012-12-31,72.932854,76.485718,72.714287,76.024284,164873100,0.0,1.0
